
# Generated 200 puzzle(s) in 381.35 seconds | 13.60 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-centerdot -r 2755275402 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp2-V1.tsv
puzzle-94	lime-centerdot	..2.2..............2.....4322......22..................4.33................2.42..	O..O.O.....O....OOO..O..O.....OO..O..O....O.O.OO..O...O.O....O.....OOO...O..O...O	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-43	lime-centerdot	...23.........3.............2.2.25........3...2............4.4......4......33....	OO...O...O..OO..........OOOO.O....O....O.O.O...O.O...O.O....O.O...OO.O...OO..O...	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-46	lime-centerdot	..........3.2...3...5....322.5....2......22......4.3.......2..........3..........	O....OO....O...O.O.O.O.O....O.O....O..O.O..O.O....O..O...OO..O.OOO..........O.OO.	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-49	lime-centerdot	.............3.......3..42....25..2.....3....2....4...3.....1............1.......	O......OO..OO...O.O...OO...O....OO.....O.OO...OO...O...OO.O.....O..O...O...O...OO	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-55	lime-centerdot	22..........3.........31.......4.......4.33..................3............2.34...	....OO.O.OO......O..OO...O....O.O.O...O.O...OO.O...O..OO......O....OOO...O.O..O..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-109	lime-centerdot	...3..1...333..3.......5......2..................2.......2....2.3.....3....3.....	.OO.O........OO..O.O....OO...O..OO...O.O...O.O..O....OO.....OO.O..O.O.....O.O...O	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-112	lime-centerdot	..2.................223....4....1....3..........3..5...23...4....................	.O.O..O......OOO..OO......O.O..O...OO..O...O...O..O.O....O.O.O...O.O...OO.O...O..	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-148	lime-centerdot	.......................1.....3.......342..33...4.......4.........34.......1.1....	....OOO....O..O.O.O.O.....O.O.O...O.O....O..O.O.O..O....OOO....OO..O..........OOO	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-157	lime-centerdot	...........3......3...1........1.332....34.3......3...1....5...................1.	...OOO...O......OO.OO....O.O.O..O....O....O.O...OO.O...O.....OO....OOO..O.OO.....	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-172	lime-centerdot	....21......3.1...3..........23..2....23..........5.........3..........2.2......2	.O.O...O.O...O...O.O.O....OO...O...O....OOO...OO...O....OO.O...O.O....O......OOO.	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-25	lime-centerdot	.2..................5...3........3........2..122..2.54..1..3.......3.......1.....	..OO..O...O..O.O...O...O.O..OOO.......O....OO...OO.O..O......OOO....O..OO...OO...	{"work": 17, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-31	lime-centerdot	....3.................11.......122.1....3....................2......23......1.3..	...O.OO......O..OOOOO......OOO...........OO.O...OO.O...O.OO....O.O....O......O.OO	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-52	lime-centerdot	.....2...3.......13......432..44........3......2...........323........3..........	O..O..O...O....OO..O.OO.....O.....OO..OO.O...O....O.O.O...O...O..O.O...O..O..OO..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-58	lime-centerdot	...322...2.2...3....3......4..............2.......3....3....5.......3............	O.O...O.....OO...OO....O.O..O.OO....OO......O....O.OO...O..O.O..OO...O.....O.O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-70	lime-centerdot	....3.......3.3.............65............1....5......1.21.....23......1.2.......	...O.O.O.....O.O.OOOO......O...O...O.OOO........O...OO.O...OO.......OOO.O.O.O....	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-88	lime-centerdot	.1......2.......3....5................5.3......23.......1...4.2.322.......2......	.....OOO...O.O...OO.O..O....OOO........O...OO.O..O.O..O...OO.........OOOOO.O.....	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-166	lime-centerdot	...............4..4.4......2.....31........33..3.........2...............2.......	....O.OO.OO.....O..O.O.O....O...O..O..OO.O...O......OO..O...O.OO...O.O....OOO....	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-175	lime-centerdot	...............3.....3........4........3.......4.3.3.4....3...2...2.3.....1......	..OO..O..O....O..O..O.O.O..O.O..O.......O..OO.O.O...O..O.O...O.O...O.O...O...O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-4	lime-centerdot	.....2...........2...4....3.2233..4...22............43.....3.....................	.O..O.O....OO...O...O.O..O......OO.O.O..O...OO.O..O.........OOOO..O.O...OO.O.....	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-97	lime-centerdot	............3..........1..4....1.34..33............2......3..3....4..........33..	...OOO....O.....OOO.O....O..O...O..OO.....O.O.O.OO....O.O...O.......OOO...OOO....	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-133	lime-centerdot	.....1......3..2.2....3.1....3...4..........................3.....3....3..13.2...	...O..O.OOOO.........O.O..OOO.O..........OOO...O.O.O...O...O.O.O.O.O........O..OO	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-139	lime-centerdot	.........3..........4.....1..4........32.4...1..32.....4.42..3.......1...........	O......OO...O.OO..OO.O......O...O.O..O..O.O....O..O.O...O...O.OO.O.O.......OO...O	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
