
# Generated 1200 puzzle(s) in 5192.05 seconds | 13.60 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime -r 1453246143 -n 1200 -mint 3 -maxt 3 -o ./puzzledata/lime-hard-V1.tsv
puzzle-909	lime	....1...................1.....3....22............2.12......12.......3............	.....OOO.OOO.........OO...OO...O.O...O...O..O..OO....OOOO.........O..OO.....OO.O.	{"work": 72, "mta": 3, "logic_history": "Hsg1,Mpc,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-837	lime	.......3......3...12.4......2...53.......................23......2.........1...22	..O...O.O.O.O...O...O.OO.......O..OO..O.O.O..OO.O.....O....OO.....O...OOOO...O...	{"work": 76, "mta": 3, "logic_history": "Ecx,Ecx,Mgc,ECx,Hsg1,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-866	lime	.3....23.1....................5..2............3......2.3....5...32...............	O.O.....O..O...OO....OOO....O..O..O..O.OO......O...OO.O....O..OO....OO...O.O....O	{"work": 80, "mta": 3, "logic_history": "Mgc,ECx,ECx,ECx,Ecx,ECx,Hsg1,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-869	lime	......2....2.......2....5.3..3........22...3......2.22.......1.....3.2...........	O...OO...O.....O.O..OO...O......OOO..O...O..OO.O.O.....O.O....O.OOO.........O.OO.	{"work": 80, "mta": 3, "logic_history": "Ecx,Ecx,ECx,Hsg1,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1017	lime	...2..........3......4.43...3................5....2.3.............4.......2....2.	..O..O.O.O..O..O....O.O...O...O.OO..OO...O....O....O.OOO.....O...O.O..O....OO...O	{"work": 82, "mta": 3, "logic_history": "Ecx,ECx,Ecx,ECx,Hsg1,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-847	lime	.....3..2.............1...3....3......3.......222........3...4......3..........1.	...OO.O.......O.OOOOO.......OO....O....OOO...O.....OO..O....O.O..OOO....O....O..O	{"work": 83, "mta": 3, "logic_history": "Mpc,Hsg1,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Mamc,ECx,ECx,ECx"}
puzzle-928	lime	.......3.3........1...........3....2..4.....2.4..3........12..............1......	OO......O....O..OO.O..OO.....O...OO....O.O.O.O.OO......OO...O..O.....O.O...OOO...	{"work": 84, "mta": 3, "logic_history": "Mgc,Ecx,Ecx,Mpc,Hsg1,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-745	lime	..1....2.3....3..3.4......................1...............2..4.2.........3...3...	O....O..O.O..O..O.O....O.O..OOO........OO...O..O....OO...O.OO...OO...O..O...O.O..	{"work": 85, "mta": 3, "logic_history": "Mgc,Ecx,Mgc,ECx,Ecx,ECx,ECx,Ecx,ECx,Hsg1,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-463	lime	..1................2.....2..45....2.1.....33.......1..3................1.........	O......OO...O.O.O.O.OO........O.OO...OO.....O..O.O..O..O..O...OOO....O......OOO..	{"work": 86, "mta": 3, "logic_history": "Mpc,Mamc,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Hsg1,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-743	lime	.......2....4......34...3.2..44..2..1.............4..............2..3.3..........	O...O...O.OO...O.....OO..O..O...O..O..OO....O..O.O.O.......OOO.OO.O.....O....O.O.	{"work": 86, "mta": 3, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,Mpc,Hsg1,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
