
# Generated 200 puzzle(s) in 361.00 seconds | 13.28 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-diagonals -r 3774511792 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp3-V2.tsv
puzzle-46	lime-diagonals	.1.2.......4....32..............................4.4......5.4..2..13.3....2.......	..O....OO...O.OO..OO.O......O.O..O...O...O..O..O.O.O....O.O..O.O...O..O.O....O..O	{"work": 13, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-43	lime-diagonals	..1.13.......3...1......553.........3...................4...............1.....2..	OO....O.......OOO...OOO..........OOO.O..OO...OO.O........OO...OO.O.....O..O..O.O.	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-130	lime-diagonals	2.2.....33..........1......2.............4...1...2....12.......2..............1..	.O..O..O..O.....OOO...OO.......O.O.OO.OO.......O..OO........OOO.O.O.O...O.OO.....	{"work": 14, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-142	lime-diagonals	2.....2...3......2.....2.........3.........3..25...............2.....3.22..1...3.	.O..OO...O...O.O..O......OOO.O....O...OO..O.....O.O..O..OO.O....O..O..O..O....O.O	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-175	lime-diagonals	..................4.........33..324...2.34.........2.....4................2..3...	...O.O.O.OO.....O..O.O..O..O...O...O.O....O.O..O.OO...O.O.....O..O..O.O....OO.O..	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-16	lime-diagonals	.32..........3........2...........3......2.......42........2.....32....2..3...2..	O...O.O...OO..O........O.OOO.O...O....OOO.......O...OO....O..OOOO....O...O.O.O...	{"work": 15, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-22	lime-diagonals	.........1.........2.....4....3...3....133.......5..........2..........2.........	.O..O..O...O...O.O..OOO.........OO.OOO.....O.O..O.O......OOO...OOO............OOO	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-115	lime-diagonals	.3.2.....13................1........2......31.....24.3.........3........2...3...1	O.O.....O..O..O..O...OO.O.....OO.O...O...OO..O.O....O.O......OO.O..O..O..O.O.O...	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-160	lime-diagonals	....1.........54.....4.........3....1...3......4...3...44.........1.....22....2..	..O...OO.OO..O........OOO....OO....O..O...OO..O.OO....O..O.O...OO......O.....O.OO	{"work": 15, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-193	lime-diagonals	3...21........1.......33................3.....5...33......322................3...	.O.O....OOO..O.......O...OO..O..OO.......OOO.O.O.O....OOO.........O.O.O.....O.O.O	{"work": 15, "mta": 1, "logic_history": "ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-40	lime-diagonals	.................22................11.....3.213....44..3......2..3...4.......1...	O......OOO..O..O...O.OO........OOO...OO....O...O.O...O.....OOO.OO...O.....OO....O	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-64	lime-diagonals	.......2....4........4..2.3.....5...........1...23......3.......3.......2..2.2...	...O.O..O.OO....O...O.O..O.O...O...O....OOO..OO....O.....O...OOO..O.O....OO...O..	{"work": 16, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-73	lime-diagonals	...................4..4.2..................3....1...5......2..2..43..33......111.	....O.OO...O.O..O.O.OO......O..OO........OO.OOO......O...O..OO.OO...O.....OO....O	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-97	lime-diagonals	..43.................3.2.3.....3........3...2..2............4.1.........1..2....2	.O..O...O.OOO.........O.O.OOO......O...O.O.O.O....OO....O.OO...O..O...O...O...OO.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-1	lime-diagonals	........3..........4..2.1.......................1.......3.4.....3..3............2	...OO..O...O....OOO.OO.......O.O...O.O..O.O...O...OO..OO...O......O.O..OO.....OO.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-4	lime-diagonals	22..2...1..................2.3..3..2..2...............2..12344...................	...O.OO..OO.....O...O.O.O...O..O..O.O..O....OO....O.O..OO.....O.....OO.O..OOO....	{"work": 17, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-7	lime-diagonals	...........3.........33...2....3..5.......23..4......................3.2......22.	.OO....O.O..OO.........OOO...O...O.O...O.O..OO.OO.....OO....O...O..O..O.....OO..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-58	lime-diagonals	1...................3...3.....21........3...............3..43...34.3..3.1..3.....	...O.O..O.O..O..O.OO.....O.O.O..O.....O...OO.....OOO...O.O....OO..O..O....O.O...O	{"work": 17, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
