
# Generated 200 puzzle(s) in 363.71 seconds | 13.85 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime -r 2906492286 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp1-V2.tsv
puzzle-160	lime	.........3..33.......2.4.4.......33...2...23..............4...............42.1...	O..OO.....O....OO.O...O.O....O..O..OO....O..O..O.O...O...O.O.O..OOO......O....OO.	{"work": 11, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-1	lime	.....2...2.....2..22...3...2....3...3...35..................4.................232	O.O.O.....O...O..O...O...OO.O..O.O...O....OO.O...OO.....OO.O.........OOOO.OO.....	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-4	lime	........1....3....2...2......2.........3......56......2...6.........2............	..O.O..O.OO...O........OO.O......OOOOOO.........OOO....OOO.....O..OO..........OOO	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-16	lime	...1............3......435.........22..........3........4........43...3323.......	OO...O.......O.O.O..O.O...O..O...OO.....OOO..OO.O........O...OOOO...O.....OO...O.	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-55	lime	..................1.123.6.3...............................2......1..3.......221..	.OOO.........O.OO..O...O.O.....O.OO...OO.O....OO.....OO....O..OO...O.O..O..O....O	{"work": 15, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-85	lime	....3...................3....32.34............3.1......543...2......4............	O..O....O...OO..O..OO....O..O..O..O......OO.OO.O..O...O.....O.O.OOO.........OOO..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-94	lime	..2.........3.2......33..4.....31..3..5.........43.......3..3....................	OO.O.........O..OO..O..O..O.O.O...O..O.O...O...O..OO..O.O.O....O.....O.O....OOO..	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-103	lime	1......................5...245..21.....5.1.................13.....2.3......12....	.O...O..O....OOO...OO...O.....OO...O.OO.....O..OO...O.O..O...O.O...O..O.O....OO..	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-151	lime	........1...3.....12.4.....22..2.4.............22....................23....3...3.	.O...O.O..OO.O........O.OO....O...OOOO....O..O...OO...O..O.O.....OO....O..O...O.O	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-163	lime	.1...2...............44.13....3........33.....5...........1.4......34........3...	O..O..O.....OO...O.OO.....O....OO..O..O..O.O.O.O....O.OO...O....O....OO....OO.O..	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-178	lime	.....3.....5..3.....7.3.........3...2.........3............2.........4.........2.	..O.O.O...O.O..O...O.O....O.OOO.........OOO..O......OOO.O....O.....OO.O.O....O..O	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-187	lime	2.......1.3...23...12...4....3..4.3......3.....2.........................2...3...	.OO.O....O..O...O......O.OO...OO.O...OO.O....O......OOO....O..O.O...OO....OO..O..	{"work": 16, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-13	lime	123.......3............34..........2..3...3...4.3......4..3........3..........2..	...O..O.OO.OO......O..O..O......OOO.OO.O.......O.O...OO....OO...OO..O.......O..OO	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-19	lime	.......3...........5.....2..3.4.........3..3.....4........2.1..23..............32	....O.O.OOO.....O...O.OO...O.O....O....O.OO...O.O....OOO.O.......O....OO....OOO..	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-43	lime	............2....2.........2.2.553........3....3..........3.......5.3...........2	O..O....OOO.....O.....OOO...O.O....OO...OO....O....OO...OO.O.....O.O...O..O...OO.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-79	lime	....21......4.3...2....5......4...........................42.2......13...1......3	...O...OOOO..O......O.O.O....O..OO....O...O.O.O..OO...OO.O........O...OOO....O.O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-106	lime	2...............3...32..4...4.433......3..............1.1.3...3..................	.O.O....O.O...OO...O..O..O.O.O....O...O.OO........OO.O...O..OO.O...O...OO.OO.....	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-172	lime	.1..33...............4.......1..........34....4....244...2..2...............3....	..OO..O.....OO.O..O.O....O.....OOO..O......OOO.O.O.....O.....OO.O...O..O.O.O.O...	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-184	lime	..3............4...3.........2....3...33........4..2..1.3.53.......3.............	.O....OO...OO...O.O...OO....O....O.O.O..O...O..O.OO......O...OOO..O.O...O.O...O..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-196	lime	...........2..........2.......2...2..3...44....65.2.......32............1........	..O.OO.........OOOOO...O...O....OO....OO...O..O..O.O...OOO.....O..O....O....O..OO	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-7	lime	.......2..........23....3.3..23..........3...2.7......3...2....2....3............	O...O...OO.O.....O....OO.O.O....O..O..OO..O...O.O..O...OOO......O....OO.....OO.O.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-58	lime	.......3..3......1......23...2....3....................5.3........3...3....2.23..	.O.O..O.....O..OO.OO..O.......OO...O.....O.OOOOO......O...OO.....O..OO....O....OO	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-67	lime	.......................3.........13....4...3..5...12323..3.......3....3......2...	....OOO.......OOO.OOO.........OO...O.O....O.OO.OO......OO....O.O....O..O...OO..O.	{"work": 18, "mta": 1, "logic_history": "ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-73	lime	.233.....1...................1........1........1....43......5.1.3.............2.1	....O.O.O.OOO.......O.O...OO...OO...O......OO.O...OO..O....O.O...OO..O...O.O...O.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-76	lime	.....................3.7..1.......4....3..4...4..3..........2.33........2......22	OO......O....OOO....O.O.O.......OO.O..O..O.O.O.OO.....O..O...O..O.....OO.O.OO....	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-109	lime	..1................3..43....4.3..4....5.......3.............2...........2.1.22...	O.....O.O...OOO...O.O....O...O..O.O..O.O..O....OO..O...O..O...OO...OO....O.....OO	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx"}
puzzle-115	lime	...................4.3..31...4............1...2.......3.1.......33..2....2..1....	..O...OO..O...OO....O.OO...OO.O........OO...OO.....O.O.O..OO...O......OO..OO...O.	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-118	lime	.....................5.4....4..4....2..3........2......2.12....3....3....23...1..	.O.....OO..O.OO.....O.O..O.O..O.O....OO.O..........OOOO....OO...O.O..O..O..O....O	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-145	lime	2..3.211.....33...........1..5...4.1...3...........3.......2...........3.........	.OO.O....O..O..O.....O..OO..O.O.O....OO...O......O..OOO......OOO.O..O.......OO..O	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-148	lime	...............5....1...5.3...1.24......................................22..2.1..	.OO...O......OO.O.O....O.O.OO.....O....O..O.O..OOO......O.O.O..OO......O...O.O..O	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-166	lime	..3..2.............4.3............4...............22.3..2.2............1.......31	.O.OO......O..O..O..O...O.O.OO..O.......O..OOO...O..O.OO.O.....O.....OO....O.OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-169	lime	2.1...........41.......5.......3......4...4......3.5...242..........3......2.....	.O..O...OO...O...O..O.O.O....O..OO..O..O...O..O.O...O......OOO..O.O....OO.O..O...	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-193	lime	......2.......4....2.34........332.....2......3......3....1..4.......3....2......	.OO....O....OO.O..O....OO...O.O....O.O..O...OO....O.O...O...O.OO.O....O....OOO...	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-25	lime	.....2222.........12........2...5..................2..2..........3.....3..13..1..	OO..O.........O.OO..O..OO..O.....OO....O.OO...OOO......OO.....O...OO..O.O...O...O	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-49	lime	...42...................12...2.44.............321.............4.3...35.2.........	..O...O.O..OOO....O...O...OO..O..O...O..OO...O......OO.O...O.O...OO...O..O...OO..	{"work": 19, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
