
# Generated 200 puzzle(s) in 367.06 seconds | 13.62 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime-centerdot -r 3340502039 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp2-V2.tsv
puzzle-181	lime-centerdot	........21...3..3....33......3..............3.454...2...3.....2.......3..........	..O..O.O...OO....OO....OO......O..OO.OOO.....O...O...O.O.O...O..O..O.O..O....OO..	{"work": 11, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-103	lime-centerdot	...32..2....4.........3...........4..............2...2....333.........3..2....31.	..O..O..O..O.O..O..O.O...O.....O.O.OO..O..O..OO.O......O.....OO....OOO..O.O..O...	{"work": 12, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-4	lime-centerdot	2...........2........24.......2.3...........3...2..232.................2.......11	.OO...O..O...OO........OO.O....O..OOO..O...O.OO..O.....O....O.O..OO...O...OO.O...	{"work": 13, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-154	lime-centerdot	...................5.......2....3........2.........3.......34...3....3...23.2....	.....OO.OOOO..........OOO...OO.....O.O.O....O....OO.O.O...O..O...OO...O.O..O..O..	{"work": 13, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-112	lime-centerdot	.....................421......5.......3........3.......32..1..4......4...........	....OOO...O.O...O..OO.....OO.O.O.......OO.O...O.....OOO..O...O.O....O..O..O..OO..	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx"}
puzzle-49	lime-centerdot	22.......................2.......5.......2.............4....2.....2.....3..12....	....O.O.OOO.O.......O..OO.....O.O.O...OO..O..O.O....O.....O..OOOO..O.....O...O..O	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-157	lime-centerdot	..2..2.....3..3.........4..................31.....35.....5.2........2...2........	.O..O...O.O..O...O..O..O.O.O....OO..O....OO....OO...O...O...OO.O..OO.....O.O....O	{"work": 15, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-169	lime-centerdot	....32.......3..3...2.....2............3..3.2....1..5.....1...2....3.......2.....	..OO..O.....O.O..OOO.....O.O...OO.....O.O..O..O....O.O..O...OO.OO.O.........OO..O	{"work": 15, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-34	lime-centerdot	......2.................4.223.....32.....3..22...2........1..3...........24......	....OO..OO....O..OOO.....O...O..OO.....OO..O..OO....O.O.....O.O.OOO........OO.O..	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-46	lime-centerdot	...........3..5.................3......4..1.....33.34...2.3...4..................	....OOO..O..O..O...OO...O...O.OO........O..OOO.O.....O...O.O.O......O.OOOOO......	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
