
# Generated 200 puzzle(s) in 396.41 seconds | 13.73 avg clues/puzzle

# Command line: python gen_puzzles.py -pt lime -r 2321265649 -n 200 -mint 1 -maxt 3 -ed -o ./puzzledata/lime-lvp1-V1.tsv
puzzle-28	lime	....................2..4.4..2.......2...3.........22.2......3.3.....2.3....2.....	O....OO...OO..O.......O.O.O.....O.OO.OOO.....O...O..O....OO..O....O..O.OOOO......	{"work": 13, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-70	lime	................31..3..3.5.......5....2............3.....2..........32.....4.3...	O.O.O......OO..O.....O..O.O.....O.OO.O...O.O.OO...O...OO......O...OO..O...O.O.O..	{"work": 14, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-133	lime	2..............2.....4.............4....31......44........4.4..2........2.....3..	.O..O.O..O.O.O........O.O.OO..O...O....O...OOO.O..O.....OO.O....O...OO...O.....OO	{"work": 14, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-49	lime	.....2...1.3..........2.........4.........2.......11.2.4.3.2........3....1...3...	..O.O..O..O...O.O...O..OO...O....O.O...O.O..OOO.O.....O.O.....O....O.OO.O..OO....	{"work": 15, "mta": 1, "logic_history": "ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-52	lime	..33......3............2.......2.5........43....2..........43....4.........2.....	.O..OO.....OO....O..O...OO...O..O.O.O....O..OO...O.O...O.O...O....OO.O..OO......O	{"work": 15, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-1	lime	1......2.............66......3.........2.......2.2.5.........3...2....3........2.	.O....O.O..OOO......O..O.O....OOO....O....OO.OO.....O.....OOO..O..O....OO.O.....O	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-79	lime	.34..................321.........4........43..5.......3.........3.....3.....2...2	O..OO.....OOO...........OOO...O...OO.OO..O...O....OO...OO.O....O...O...O.....OOO.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-97	lime	........3.........3......2.2.5.4....1..............2....14...4............1...3..	..OO...O.O......OO.O.O.O....O.O.O.....O...O.O..O.O...OO...O.O......O.OO.OO...O...	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-103	lime	....................5......3..3..........4.3..113....2.214...3...3......2........	.....O.OO..O..O.O.OO.O......OO..O......O..O.OO...O.O......O.O.OO..OO.....OO....O.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-157	lime	.........................2....1..3.3..3....3...5..2.....5........44.4.......1....	..O....OO..O.OO...O....O..OO....O.O.O..O....O.O.O..O...O.OO.....O..O.O....O...OO.	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-175	lime	................3.4.2.......3.44.........3........4.2.2.443.......2........2.....	...O...OOOO......O.O..OO...O.....OO...OOO......OO..O...O...OO..O.O.O.........O.OO	{"work": 16, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-4	lime	...4.......4......2....4...3..3...3.........32.21...5.............2..............	..O.O..O....OO.O...OO...O...O..O...OO..O...O..O...O..O......OOOO.O..O...O..O.O...	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-22	lime	....................3...24....3...3.......5314...2...........................23..	O...O..O..OO.....O...OO...O.....OO.OO.O..O....O...OO..OOO.........O..OO....OO..O.	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-55	lime	..2.3.............1.2..........1......5..1........3....3.....2.3........2.....4..	O..O.O...O.O.O..........OOO..O....OO.O.O....O..OOO....O...O.O...O...OO...O...O.O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx"}
puzzle-118	lime	...12.4........4.......1..2.5..........................2.3.5..1......4..23...2...	.....O.OO..O..O.O.OO.O.....O.O.....O.O..O...O...OO.O......O.OO.OO...O.....OO..O..	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-130	lime	1........134..4..1...3.5......435..............3..2..3...................3.......	.OOO.........O.OO...O.O.O...O....O.O..O.OO...O..O...O....O...OOOO...O...O....O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-145	lime	1....1...13.........2..5......5...............43...3.24.2..24....................	.OO.....O..O..O..O...OO.O......O.O.OO.OO.....O....O.O..O..O..O.OO.....O....O.OO..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-151	lime	.....21......32...3.......1..333.......4........5..2.....4..........2.....3......	O...O...OO..O..O...O.O...O.O....OO....O.O.O....O.O...O..O..O..O.O.O...O..O...O.O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-190	lime	.233..................3...............1......33...2.4..2.........4..1.3........2.	....OOO...OOO.......O...OO.O...OO...OO.....O.....O.O.OO..O...O..O.O....O..O..O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx"}
puzzle-193	lime	.....33..........2........3..1.....2...........2.3......33......35.............1.	.OO.O.........OOO...O..O.O.O.....OO.O...OO...O..O....O.O....O.O...OO...O.OOO.....	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-25	lime	................3....32..4...3..4.3.....3...3.3.....2..4....1...3....4...........	.O.OO......O...O.O..O..OO...O..O...O.O...O.O.O..O....OO..OO....O.O....O......OOO.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-43	lime	.2.33.2....4.......2.4.......44..........2.....5.2....3..2....1..................	..O..O.O..O.OO......O...O.O....O..OO.OOO.....O..O..O...O....OO.O...OO...O....O..O	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-64	lime	.23.....1...3.....3.....3.......43.2.....4........32..........2...3.........3....	...O..OO..OO...O...O.O.O...O...O..O.....O.O.OOO..O....O.O....O...O..O..O...O.O..O	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-82	lime	.....2.......3.2....5............343...3.3..1.......3................3......33.3.	O...O...O.OO..O.......O..OO.OOO.....O.....OO....O.OO..OOO..........OO.O....O..O.O	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-85	lime	...1..4....1...5........43.4.32..........3.............3....24................2..	..O..O.O.O....O.O.O....O..O.O..O.O..OO.O........O..O.O..O.O...O.OO...O.....OO..O.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-91	lime	...........44....3.....2......35.....33.3..3...2.3.5...4.3.......................	..OO....OOO.....O....OO...O.O...O..O...O.OO..OO.....O.....O.OO.O.O.O......O..OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
